param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
96,no_learning,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.0001,
97,no_learning,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1e-05,
98,no_learning,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.0001,
99,no_learning,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1e-05,
100,no_learning,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.0001,
101,no_learning,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1e-05,
102,no_learning,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.0001,
103,no_learning,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1e-05,
104,no_learning,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.0001,
105,no_learning,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1e-05,
106,no_learning,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.0001,
107,no_learning,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1e-05,
108,no_learning,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.0001,
109,no_learning,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1e-05,
110,no_learning,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.0001,
111,no_learning,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1e-05,
112,no_learning,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.0001,
113,no_learning,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1e-05,
114,no_learning,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.0001,
115,no_learning,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1e-05,
116,no_learning,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.0001,
117,no_learning,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1e-05,
118,no_learning,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.0001,
119,no_learning,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1e-05,
120,no_learning,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.0001,
121,no_learning,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1e-05,
122,no_learning,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.0001,
123,no_learning,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1e-05,
124,no_learning,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.0001,
125,no_learning,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1e-05,
126,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.0001,
127,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1e-05,
128,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.0001,
129,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1e-05,
130,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.0001,
131,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1e-05,
132,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.0001,
133,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,
134,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,
135,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,
136,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,
137,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,
138,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,
139,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,
140,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,
141,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,
142,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,
143,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,
144,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,
145,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,
146,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,
147,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,
148,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,
149,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,
150,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,
151,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,
152,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,
153,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,
154,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,
155,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,
156,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,
157,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,
158,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,
159,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,
160,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,
161,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,
