param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
259,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1e-05,5
260,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.0001,3
261,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.0001,5
262,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1e-05,3
263,no_learning,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1e-05,5
264,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.0001,3
265,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.0001,5
266,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,3
267,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,5
268,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,3
269,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,5
270,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,3
271,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,5
272,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,3
273,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,5
274,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,3
275,no_learning,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,5
276,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,3
277,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,5
278,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,3
279,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,5
280,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,3
281,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,5
282,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,3
283,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,5
284,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,3
285,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,5
286,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,3
287,no_learning,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,5
288,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,3
289,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,5
290,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,3
291,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,5
292,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,3
293,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,5
294,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,3
295,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,5
296,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,3
297,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,5
298,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,3
299,no_learning,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,5
300,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,3
301,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,5
302,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,3
303,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,5
304,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,3
305,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,5
306,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,3
307,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,5
308,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,3
309,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,5
310,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,3
311,no_learning,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,5
312,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,3
313,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,5
314,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,3
315,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,5
316,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,3
317,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,5
318,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,3
319,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,5
320,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,3
321,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,5
322,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,3
323,no_learning,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,5
