param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
104,EIG,0,5,500,2,20,999,999,999,1,10.0,10.0,0.0001,0.001,1.0,0.0001,3
105,EIG,0,5,500,2,20,999,999,999,1,10.0,10.0,0.0001,0.001,1.0,0.0001,5
106,EIG,0,5,500,2,20,999,999,999,1,10.0,10.0,0.0001,0.001,1.0,1e-05,3
107,EIG,0,5,500,2,20,999,999,999,1,10.0,10.0,0.0001,0.001,1.0,1e-05,5
108,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.1,0.0001,3
109,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.1,0.0001,5
110,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.1,1e-05,3
111,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.1,1e-05,5
112,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.5,0.0001,3
113,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.5,0.0001,5
114,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.5,1e-05,3
115,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,0.5,1e-05,5
116,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,1.0,0.0001,3
117,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,1.0,0.0001,5
118,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,1.0,1e-05,3
119,EIG,0,5,500,2,20,999,999,999,2,0.1,0.1,0.0001,0.001,1.0,1e-05,5
120,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.1,0.0001,3
121,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.1,0.0001,5
122,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.1,1e-05,3
123,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.1,1e-05,5
124,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.5,0.0001,3
125,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.5,0.0001,5
126,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.5,1e-05,3
127,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,0.5,1e-05,5
128,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,1.0,0.0001,3
129,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,1.0,0.0001,5
130,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,1.0,1e-05,3
131,EIG,0,5,500,2,20,999,999,999,2,0.1,1.0,0.0001,0.001,1.0,1e-05,5
132,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.1,0.0001,3
133,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.1,0.0001,5
134,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.1,1e-05,3
135,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.1,1e-05,5
136,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.5,0.0001,3
137,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.5,0.0001,5
138,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.5,1e-05,3
139,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,0.5,1e-05,5
140,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,1.0,0.0001,3
141,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,1.0,0.0001,5
142,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,1.0,1e-05,3
143,EIG,0,5,500,2,20,999,999,999,2,0.1,10.0,0.0001,0.001,1.0,1e-05,5
144,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.1,0.0001,3
145,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.1,0.0001,5
146,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.1,1e-05,3
147,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.1,1e-05,5
148,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.5,0.0001,3
149,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.5,0.0001,5
150,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.5,1e-05,3
151,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,0.5,1e-05,5
152,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,1.0,0.0001,3
153,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,1.0,0.0001,5
154,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,1.0,1e-05,3
155,EIG,0,5,500,2,20,999,999,999,2,1.0,0.1,0.0001,0.001,1.0,1e-05,5
156,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,0.0001,3
157,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,0.0001,5
158,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,1e-05,3
159,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.1,1e-05,5
160,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,0.0001,3
161,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,0.0001,5
162,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,1e-05,3
163,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,0.5,1e-05,5
164,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,0.0001,3
165,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,0.0001,5
166,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,1e-05,3
167,EIG,0,5,500,2,20,999,999,999,2,1.0,1.0,0.0001,0.001,1.0,1e-05,5
168,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,0.0001,3
169,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,0.0001,5
170,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,1e-05,3
171,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.1,1e-05,5
172,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,0.0001,3
173,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,0.0001,5
174,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,1e-05,3
175,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,1e-05,5
176,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,0.0001,3
177,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,0.0001,5
178,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,1e-05,3
179,EIG,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,1e-05,5
180,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,0.0001,3
181,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,0.0001,5
182,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,1e-05,3
183,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,1e-05,5
184,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,0.0001,3
185,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,0.0001,5
186,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,1e-05,3
187,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,1e-05,5
188,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,0.0001,3
189,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,0.0001,5
190,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,1e-05,3
191,EIG,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,1e-05,5
192,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.0001,3
193,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.0001,5
194,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1e-05,3
195,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1e-05,5
196,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.0001,3
197,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.0001,5
198,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1e-05,3
199,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1e-05,5
200,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.0001,3
201,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.0001,5
202,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1e-05,3
203,EIG,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1e-05,5
204,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.0001,3
205,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.0001,5
206,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1e-05,3
207,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1e-05,5
208,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.0001,3
209,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.0001,5
210,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1e-05,3
211,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1e-05,5
212,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.0001,3
213,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.0001,5
214,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1e-05,3
215,EIG,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1e-05,5
216,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.0001,3
217,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.0001,5
218,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1e-05,3
219,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1e-05,5
220,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.0001,3
221,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.0001,5
222,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1e-05,3
223,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1e-05,5
224,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.0001,3
225,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.0001,5
226,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1e-05,3
227,EIG,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1e-05,5
228,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.0001,3
229,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.0001,5
230,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1e-05,3
231,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1e-05,5
232,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.0001,3
233,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.0001,5
234,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1e-05,3
235,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1e-05,5
236,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.0001,3
237,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.0001,5
238,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1e-05,3
239,EIG,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1e-05,5
240,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.0001,3
241,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.0001,5
242,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1e-05,3
243,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1e-05,5
244,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.0001,3
245,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.0001,5
246,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1e-05,3
247,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1e-05,5
248,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.0001,3
249,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.0001,5
250,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1e-05,3
251,EIG,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1e-05,5
252,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.0001,3
253,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.0001,5
254,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1e-05,3
255,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1e-05,5
256,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.0001,3
257,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.0001,5
258,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1e-05,3
259,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1e-05,5
260,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.0001,3
261,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.0001,5
262,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1e-05,3
263,EIG,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1e-05,5
