,embedding_type,feature_n,fam_duration,violation_type,trial_id,fam,test,stim_id
647,resnet50,3,3,identity,6,inanimate_003_right.png,inanimate_011_right.png,526
648,resnet50,3,3,identity,6,animate_011_left.png,animate_007_left.png,528
649,resnet50,3,3,identity,6,inanimate_012_left_pair.png,inanimate_008_left_pair.png,532
650,resnet50,3,3,identity,6,animate_010_right.png,animate_003_right.png,533
651,resnet50,3,3,identity,6,animate_004_left_pair.png,animate_003_left_pair.png,536
652,resnet50,3,3,identity,6,inanimate_005_right_pair.png,inanimate_001_right_pair.png,537
653,resnet50,3,3,identity,6,inanimate_006_left.png,inanimate_011_left.png,539
654,resnet50,3,3,identity,6,inanimate_008_left_pair.png,inanimate_012_left_pair.png,544
655,resnet50,3,3,identity,6,animate_011_left.png,animate_004_left.png,545
656,resnet50,3,3,identity,6,inanimate_011_right.png,inanimate_008_right.png,547
657,resnet50,3,3,identity,6,inanimate_003_right_pair.png,inanimate_004_right_pair.png,550
658,resnet50,3,3,identity,6,inanimate_003_left_pair.png,inanimate_007_left_pair.png,551
659,resnet50,3,3,identity,6,inanimate_007_left.png,inanimate_009_left.png,553
660,resnet50,3,3,identity,6,animate_003_left.png,animate_010_left.png,554
661,resnet50,3,3,identity,6,animate_009_left.png,animate_008_left.png,555
662,resnet50,3,3,identity,6,animate_004_left_pair.png,animate_001_left_pair.png,556
663,resnet50,3,3,identity,6,inanimate_010_left_pair.png,inanimate_001_left_pair.png,557
664,resnet50,3,3,identity,6,inanimate_011_left.png,inanimate_007_left.png,561
665,resnet50,3,3,identity,6,animate_002_right.png,animate_010_right.png,562
666,resnet50,3,3,identity,6,inanimate_002_left_pair.png,inanimate_007_left_pair.png,566
667,resnet50,3,3,identity,6,animate_010_left_pair.png,animate_011_left_pair.png,570
668,resnet50,3,3,identity,6,animate_008_left.png,animate_010_left.png,573
669,resnet50,3,3,identity,6,animate_004_right_pair.png,animate_006_right_pair.png,576
670,resnet50,3,3,identity,6,inanimate_011_right.png,inanimate_009_right.png,577
671,resnet50,3,3,identity,6,inanimate_002_right_pair.png,inanimate_012_right_pair.png,580
672,resnet50,3,3,identity,6,animate_012_right_pair.png,animate_007_right_pair.png,581
673,resnet50,3,3,identity,6,animate_008_left.png,animate_002_left.png,582
674,resnet50,3,3,identity,6,inanimate_002_right.png,inanimate_003_right.png,587
675,resnet50,3,3,identity,6,animate_010_left.png,animate_003_left.png,591
676,resnet50,3,3,identity,6,animate_010_right_pair.png,animate_006_right_pair.png,593
677,resnet50,3,3,identity,6,inanimate_010_right_pair.png,inanimate_006_right_pair.png,601
678,resnet50,3,3,identity,6,animate_012_right_pair.png,animate_004_right_pair.png,602
679,resnet50,3,3,identity,6,animate_010_right.png,animate_008_right.png,603
680,resnet50,3,3,identity,6,animate_006_left.png,animate_007_left.png,606
681,resnet50,3,3,identity,6,inanimate_009_left.png,inanimate_003_left.png,607
682,resnet50,3,3,identity,6,animate_011_right.png,animate_009_right.png,608
683,resnet50,3,3,identity,6,inanimate_006_left.png,inanimate_010_left.png,610
684,resnet50,3,3,identity,6,animate_006_right.png,animate_008_right.png,612
685,resnet50,3,3,identity,6,inanimate_001_right.png,inanimate_006_right.png,616
686,resnet50,3,3,identity,6,animate_010_right_pair.png,animate_008_right_pair.png,617
687,resnet50,3,3,identity,6,inanimate_004_right.png,inanimate_003_right.png,618
688,resnet50,3,3,identity,6,animate_006_left.png,animate_009_left.png,622
689,resnet50,3,3,identity,6,inanimate_004_left_pair.png,inanimate_008_left_pair.png,623
690,resnet50,3,3,identity,6,animate_008_right.png,animate_007_right.png,624
691,resnet50,3,3,identity,6,inanimate_005_right.png,inanimate_007_right.png,628
692,resnet50,3,3,identity,6,inanimate_005_left_pair.png,inanimate_008_left_pair.png,630
693,resnet50,3,3,identity,6,inanimate_004_left.png,inanimate_010_left.png,631
694,resnet50,3,3,identity,6,animate_004_right.png,animate_008_right.png,633
695,resnet50,3,3,identity,6,animate_009_left_pair.png,animate_011_left_pair.png,637
696,resnet50,3,3,identity,6,inanimate_012_right_pair.png,inanimate_008_right_pair.png,638
697,resnet50,3,3,identity,6,inanimate_009_left_pair.png,inanimate_007_left_pair.png,640
698,resnet50,3,3,identity,6,animate_012_right_pair.png,animate_003_right_pair.png,641
699,resnet50,3,3,identity,6,animate_003_right.png,animate_006_right.png,642
700,resnet50,3,3,identity,6,animate_008_left_pair.png,animate_005_left_pair.png,645
701,resnet50,3,3,identity,6,inanimate_004_left.png,inanimate_003_left.png,648
702,resnet50,3,3,identity,6,animate_003_right.png,animate_002_right.png,651
703,resnet50,3,3,identity,6,animate_010_right_pair.png,animate_004_right_pair.png,653
704,resnet50,3,3,identity,6,inanimate_008_right.png,inanimate_003_right.png,654
705,resnet50,3,3,identity,6,animate_012_left_pair.png,animate_010_left_pair.png,656
706,resnet50,3,3,identity,6,animate_011_right_pair.png,animate_002_right_pair.png,657
707,resnet50,3,3,identity,6,inanimate_009_left_pair.png,inanimate_005_left_pair.png,658
708,resnet50,3,3,identity,6,inanimate_001_right.png,inanimate_010_right.png,659
709,resnet50,3,3,identity,6,animate_004_left_pair.png,animate_005_left_pair.png,662
710,resnet50,3,3,identity,6,inanimate_005_right.png,inanimate_003_right.png,665
711,resnet50,3,3,identity,6,animate_005_left_pair.png,animate_010_left_pair.png,671
712,resnet50,3,3,identity,6,animate_010_right.png,animate_012_right.png,672
713,resnet50,3,3,identity,6,animate_008_left_pair.png,animate_009_left_pair.png,677
714,resnet50,3,3,identity,6,animate_009_right_pair.png,animate_012_right_pair.png,679
715,resnet50,3,3,identity,6,animate_002_left_pair.png,animate_001_left_pair.png,687
716,resnet50,3,3,identity,6,animate_001_left.png,animate_006_left.png,690
717,resnet50,3,3,identity,6,animate_005_left.png,animate_004_left.png,692
718,resnet50,3,3,identity,6,inanimate_012_right.png,inanimate_007_right.png,695
719,resnet50,3,3,identity,6,animate_009_right_pair.png,animate_002_right_pair.png,696
720,resnet50,3,3,identity,6,inanimate_003_left.png,inanimate_001_left.png,697
721,resnet50,3,3,identity,6,animate_003_left_pair.png,animate_002_left_pair.png,698
722,resnet50,3,3,identity,6,animate_006_right.png,animate_012_right.png,700
723,resnet50,3,3,identity,6,inanimate_002_left.png,inanimate_011_left.png,701
724,resnet50,3,3,identity,6,animate_011_left_pair.png,animate_003_left_pair.png,704
725,resnet50,3,3,identity,6,inanimate_011_right_pair.png,inanimate_005_right_pair.png,707
726,resnet50,3,3,identity,6,inanimate_002_left.png,inanimate_012_left.png,709
727,resnet50,3,3,identity,6,inanimate_004_right_pair.png,inanimate_011_right_pair.png,710
728,resnet50,3,3,identity,6,inanimate_012_right.png,inanimate_008_right.png,711
729,resnet50,3,3,identity,6,inanimate_006_right.png,inanimate_001_right.png,713
730,resnet50,3,3,identity,6,inanimate_005_left.png,inanimate_009_left.png,715
731,resnet50,3,3,identity,6,animate_011_left.png,animate_009_left.png,718
732,resnet50,3,3,identity,6,animate_005_left.png,animate_006_left.png,720
733,resnet50,3,3,identity,6,inanimate_011_left_pair.png,inanimate_009_left_pair.png,721
734,resnet50,3,3,identity,6,animate_007_left_pair.png,animate_006_left_pair.png,724
735,resnet50,3,3,identity,6,animate_003_left.png,animate_006_left.png,726
736,resnet50,3,3,identity,6,inanimate_007_left.png,inanimate_006_left.png,727
737,resnet50,3,3,identity,6,inanimate_006_left_pair.png,inanimate_008_left_pair.png,733
738,resnet50,3,3,identity,6,animate_012_right_pair.png,animate_009_right_pair.png,734
739,resnet50,3,3,identity,6,inanimate_009_left.png,inanimate_001_left.png,736
740,resnet50,3,3,identity,6,animate_012_left.png,animate_003_left.png,738
741,resnet50,3,3,identity,6,inanimate_010_right_pair.png,inanimate_011_right_pair.png,742
742,resnet50,3,3,identity,6,inanimate_008_right_pair.png,inanimate_010_right_pair.png,743
743,resnet50,3,3,identity,6,animate_009_right.png,animate_012_right.png,746
744,resnet50,3,3,identity,6,inanimate_011_right.png,inanimate_007_right.png,748
745,resnet50,3,3,identity,6,animate_001_right.png,animate_002_right.png,755
746,resnet50,3,3,identity,6,animate_007_right.png,animate_010_right.png,756
747,resnet50,3,3,identity,6,animate_006_left.png,animate_010_left.png,757
748,resnet50,3,3,identity,6,animate_002_right_pair.png,animate_008_right_pair.png,758
749,resnet50,3,3,identity,6,inanimate_005_left.png,inanimate_011_left.png,759
750,resnet50,3,3,identity,6,inanimate_006_left.png,inanimate_002_left.png,760
751,resnet50,3,3,identity,6,inanimate_006_right_pair.png,inanimate_010_right_pair.png,761
752,resnet50,3,3,identity,6,inanimate_012_right.png,inanimate_009_right.png,762
753,resnet50,3,3,identity,6,inanimate_006_right_pair.png,inanimate_001_right_pair.png,765
754,resnet50,3,3,identity,6,animate_007_right_pair.png,animate_003_right_pair.png,766
755,resnet50,3,3,identity,6,inanimate_012_left.png,inanimate_005_left.png,767
756,resnet50,3,3,identity,6,inanimate_007_left_pair.png,inanimate_011_left_pair.png,769
757,resnet50,3,3,identity,6,inanimate_007_left.png,inanimate_011_left.png,770
758,resnet50,3,3,identity,6,animate_008_left_pair.png,animate_010_left_pair.png,772
759,resnet50,3,3,identity,6,inanimate_001_left_pair.png,inanimate_003_left_pair.png,774
760,resnet50,3,3,identity,6,animate_003_left_pair.png,animate_011_left_pair.png,778
761,resnet50,3,3,identity,6,inanimate_005_right.png,inanimate_009_right.png,779
762,resnet50,3,3,identity,6,animate_008_right.png,animate_010_right.png,780
763,resnet50,3,3,identity,6,animate_006_right_pair.png,animate_011_right_pair.png,786
764,resnet50,3,3,identity,6,inanimate_011_right_pair.png,inanimate_002_right_pair.png,787
765,resnet50,3,3,identity,6,inanimate_005_left.png,inanimate_003_left.png,788
766,resnet50,3,3,identity,6,animate_011_right_pair.png,animate_006_right_pair.png,791
767,resnet50,3,3,identity,6,animate_001_right_pair.png,animate_007_right_pair.png,792
768,resnet50,3,3,identity,6,animate_008_left.png,animate_001_left.png,794
769,resnet50,3,3,identity,6,inanimate_011_left.png,inanimate_006_left.png,796
770,resnet50,3,3,identity,6,animate_011_right.png,animate_008_right.png,797
771,resnet50,3,3,identity,6,inanimate_005_right.png,inanimate_008_right.png,804
772,resnet50,3,3,identity,6,inanimate_008_left.png,inanimate_003_left.png,806
773,resnet50,3,3,identity,6,animate_004_left_pair.png,animate_002_left_pair.png,808
774,resnet50,3,3,identity,6,inanimate_001_right_pair.png,inanimate_002_right_pair.png,809
775,resnet50,3,3,identity,6,animate_010_left.png,animate_009_left.png,810
776,resnet50,3,3,identity,6,inanimate_001_right.png,inanimate_007_right.png,813
777,resnet50,3,3,identity,6,animate_011_left_pair.png,animate_010_left_pair.png,814
778,resnet50,3,3,identity,6,animate_012_left_pair.png,animate_008_left_pair.png,818
779,resnet50,3,3,identity,6,animate_006_right_pair.png,animate_004_right_pair.png,822
780,resnet50,3,3,identity,6,inanimate_003_left.png,inanimate_012_left.png,823
781,resnet50,3,3,identity,6,animate_001_right.png,animate_007_right.png,825
782,resnet50,3,3,identity,6,animate_009_left.png,animate_011_left.png,828
783,resnet50,3,3,identity,6,inanimate_004_left.png,inanimate_011_left.png,829
784,resnet50,3,3,identity,6,animate_011_right_pair.png,animate_012_right_pair.png,830
785,resnet50,3,3,identity,6,inanimate_002_right_pair.png,inanimate_004_right_pair.png,831
786,resnet50,3,3,identity,6,inanimate_012_left_pair.png,inanimate_002_left_pair.png,834
787,resnet50,3,3,identity,6,inanimate_011_right.png,inanimate_003_right.png,841
788,resnet50,3,3,identity,6,animate_007_left.png,animate_003_left.png,842
789,resnet50,3,3,identity,6,inanimate_002_left_pair.png,inanimate_008_left_pair.png,843
790,resnet50,3,5,identity,11,animate_010_left_pair.png,animate_006_left_pair.png,17
791,resnet50,3,5,identity,11,inanimate_010_right.png,inanimate_003_right.png,21
792,resnet50,3,5,identity,11,inanimate_012_left_pair.png,inanimate_006_left_pair.png,44
793,resnet50,3,5,identity,11,inanimate_010_right.png,inanimate_006_right.png,58
794,resnet50,3,5,identity,11,animate_001_left_pair.png,animate_011_left_pair.png,65
795,resnet50,3,5,identity,11,animate_002_left.png,animate_006_left.png,74
796,resnet50,3,5,identity,11,inanimate_009_right.png,inanimate_012_right.png,76
797,resnet50,3,5,identity,11,animate_004_left.png,animate_011_left.png,80
798,resnet50,3,5,identity,11,animate_008_right.png,animate_012_right.png,81
799,resnet50,3,5,identity,11,inanimate_002_left.png,inanimate_001_left.png,85
800,resnet50,3,5,identity,11,inanimate_010_left.png,inanimate_011_left.png,86
801,resnet50,3,5,identity,11,inanimate_001_left_pair.png,inanimate_011_left_pair.png,87
802,resnet50,3,5,identity,11,animate_006_right.png,animate_009_right.png,96
803,resnet50,3,5,identity,11,animate_004_right_pair.png,animate_007_right_pair.png,105
804,resnet50,3,5,identity,11,animate_001_left_pair.png,animate_008_left_pair.png,114
805,resnet50,3,5,identity,11,animate_007_left_pair.png,animate_009_left_pair.png,119
806,resnet50,3,5,identity,11,inanimate_001_left_pair.png,inanimate_005_left_pair.png,121
807,resnet50,3,5,identity,11,animate_003_left.png,animate_001_left.png,135
808,resnet50,3,5,identity,11,inanimate_012_left_pair.png,inanimate_010_left_pair.png,145
809,resnet50,3,5,identity,11,inanimate_004_right_pair.png,inanimate_008_right_pair.png,149
810,resnet50,3,5,identity,11,animate_003_right_pair.png,animate_001_right_pair.png,151
811,resnet50,3,5,identity,11,inanimate_012_right_pair.png,inanimate_007_right_pair.png,159
812,resnet50,3,5,identity,11,inanimate_002_right.png,inanimate_001_right.png,167
813,resnet50,3,5,identity,11,inanimate_005_left_pair.png,inanimate_009_left_pair.png,168
814,resnet50,3,5,identity,11,inanimate_011_left_pair.png,inanimate_007_left_pair.png,172
815,resnet50,3,5,identity,11,inanimate_001_right_pair.png,inanimate_003_right_pair.png,181
816,resnet50,3,5,identity,11,inanimate_012_right.png,inanimate_003_right.png,185
817,resnet50,3,5,identity,11,inanimate_010_right.png,inanimate_012_right.png,193
818,resnet50,3,5,identity,11,animate_005_right_pair.png,animate_009_right_pair.png,200
819,resnet50,3,5,identity,11,animate_012_right_pair.png,animate_002_right_pair.png,207
820,resnet50,3,5,identity,11,animate_008_right_pair.png,animate_009_right_pair.png,208
821,resnet50,3,5,identity,11,inanimate_009_right_pair.png,inanimate_006_right_pair.png,209
822,resnet50,3,5,identity,11,inanimate_009_right_pair.png,inanimate_001_right_pair.png,210
823,resnet50,3,5,identity,11,animate_008_right.png,animate_003_right.png,213
824,resnet50,3,5,identity,11,animate_007_right.png,animate_006_right.png,214
825,resnet50,3,5,identity,11,inanimate_008_left.png,inanimate_005_left.png,229
826,resnet50,3,5,identity,11,inanimate_009_left_pair.png,inanimate_002_left_pair.png,237
827,resnet50,3,5,identity,11,animate_006_right.png,animate_011_right.png,245
828,resnet50,3,5,identity,11,animate_012_left_pair.png,animate_005_left_pair.png,247
829,resnet50,3,5,identity,11,inanimate_004_left_pair.png,inanimate_003_left_pair.png,252
830,resnet50,3,5,identity,11,animate_009_right.png,animate_001_right.png,257
831,resnet50,3,5,identity,11,animate_011_left.png,animate_008_left.png,258
832,resnet50,3,5,identity,11,inanimate_008_right.png,inanimate_010_right.png,269
833,resnet50,3,5,identity,11,animate_001_right.png,animate_005_right.png,270
834,resnet50,3,5,identity,11,animate_002_left.png,animate_010_left.png,275
835,resnet50,3,5,identity,11,animate_005_right_pair.png,animate_007_right_pair.png,281
836,resnet50,3,5,identity,11,animate_002_right_pair.png,animate_007_right_pair.png,282
837,resnet50,3,5,identity,11,inanimate_006_right_pair.png,inanimate_002_right_pair.png,283
838,resnet50,3,5,identity,11,inanimate_010_left_pair.png,inanimate_009_left_pair.png,285
839,resnet50,3,5,identity,11,inanimate_002_left_pair.png,inanimate_012_left_pair.png,287
840,resnet50,3,5,identity,11,inanimate_008_right_pair.png,inanimate_004_right_pair.png,289
841,resnet50,3,5,identity,11,inanimate_001_right_pair.png,inanimate_010_right_pair.png,290
842,resnet50,3,5,identity,11,inanimate_004_left_pair.png,inanimate_011_left_pair.png,292
843,resnet50,3,5,identity,11,inanimate_002_right_pair.png,inanimate_011_right_pair.png,302
844,resnet50,3,5,identity,11,inanimate_008_left.png,inanimate_007_left.png,308
845,resnet50,3,5,identity,11,inanimate_004_right.png,inanimate_007_right.png,310
846,resnet50,3,5,identity,11,inanimate_011_right.png,inanimate_004_right.png,311
847,resnet50,3,5,identity,11,animate_003_right.png,animate_001_right.png,318
848,resnet50,3,5,identity,11,inanimate_008_left_pair.png,inanimate_002_left_pair.png,320
849,resnet50,3,5,identity,11,animate_009_right_pair.png,animate_010_right_pair.png,321
850,resnet50,3,5,identity,11,inanimate_004_left_pair.png,inanimate_005_left_pair.png,329
851,resnet50,3,5,identity,11,inanimate_003_left.png,inanimate_008_left.png,330
852,resnet50,3,5,identity,11,animate_001_left_pair.png,animate_006_left_pair.png,332
853,resnet50,3,5,identity,11,animate_006_left.png,animate_001_left.png,333
854,resnet50,3,5,identity,11,inanimate_003_left_pair.png,inanimate_001_left_pair.png,335
855,resnet50,3,5,identity,11,inanimate_002_left_pair.png,inanimate_011_left_pair.png,341
856,resnet50,3,5,identity,11,inanimate_011_right_pair.png,inanimate_012_right_pair.png,343
857,resnet50,3,5,identity,11,animate_006_right.png,animate_007_right.png,344
858,resnet50,3,5,identity,11,animate_002_right.png,animate_011_right.png,347
859,resnet50,3,5,identity,11,inanimate_008_left_pair.png,inanimate_009_left_pair.png,352
860,resnet50,3,5,identity,11,inanimate_007_left_pair.png,inanimate_006_left_pair.png,353
861,resnet50,3,5,identity,11,inanimate_009_left_pair.png,inanimate_011_left_pair.png,359
862,resnet50,3,5,identity,11,inanimate_012_right_pair.png,inanimate_006_right_pair.png,362
863,resnet50,3,5,identity,11,animate_008_left.png,animate_009_left.png,363
864,resnet50,3,5,identity,11,animate_003_left.png,animate_011_left.png,376
865,resnet50,3,5,identity,11,inanimate_007_left.png,inanimate_002_left.png,378
866,resnet50,3,5,identity,11,inanimate_006_left_pair.png,inanimate_004_left_pair.png,380
867,resnet50,3,5,identity,11,animate_011_left_pair.png,animate_001_left_pair.png,381
868,resnet50,3,5,identity,11,inanimate_012_right.png,inanimate_005_right.png,386
869,resnet50,3,5,identity,11,animate_005_right_pair.png,animate_008_right_pair.png,392
870,resnet50,3,5,identity,11,animate_003_left.png,animate_002_left.png,398
871,resnet50,3,5,identity,11,inanimate_011_left.png,inanimate_002_left.png,400
872,resnet50,3,5,identity,11,animate_001_left.png,animate_002_left.png,405
873,resnet50,3,5,identity,11,inanimate_011_left_pair.png,inanimate_002_left_pair.png,408
874,resnet50,3,5,identity,11,animate_010_left.png,animate_007_left.png,409
875,resnet50,3,5,identity,11,animate_003_right_pair.png,animate_011_right_pair.png,413
876,resnet50,3,5,identity,11,animate_003_left_pair.png,animate_008_left_pair.png,414
877,resnet50,3,5,identity,11,animate_012_left.png,animate_004_left.png,417
878,resnet50,3,5,identity,11,inanimate_007_left.png,inanimate_008_left.png,418
879,resnet50,3,5,identity,11,animate_011_right_pair.png,animate_007_right_pair.png,422
880,resnet50,3,5,identity,11,animate_008_left_pair.png,animate_002_left_pair.png,426
881,resnet50,3,5,identity,11,inanimate_003_right_pair.png,inanimate_007_right_pair.png,427
882,resnet50,3,5,identity,11,inanimate_007_left_pair.png,inanimate_008_left_pair.png,428
883,resnet50,3,5,identity,11,animate_003_right_pair.png,animate_002_right_pair.png,432
884,resnet50,3,5,identity,11,inanimate_001_left_pair.png,inanimate_010_left_pair.png,434
885,resnet50,3,5,identity,11,animate_011_left.png,animate_002_left.png,439
886,resnet50,3,5,identity,11,inanimate_001_right.png,inanimate_009_right.png,442
887,resnet50,3,5,identity,11,inanimate_002_right_pair.png,inanimate_003_right_pair.png,444
888,resnet50,3,5,identity,11,inanimate_010_left_pair.png,inanimate_005_left_pair.png,448
889,resnet50,3,5,identity,11,inanimate_001_left.png,inanimate_004_left.png,456
890,resnet50,3,5,identity,11,animate_006_left_pair.png,animate_002_left_pair.png,458
891,resnet50,3,5,identity,11,animate_009_left_pair.png,animate_006_left_pair.png,459
892,resnet50,3,5,identity,11,inanimate_012_left.png,inanimate_001_left.png,460
893,resnet50,3,5,identity,11,animate_001_left_pair.png,animate_009_left_pair.png,461
894,resnet50,3,5,identity,11,inanimate_004_left_pair.png,inanimate_009_left_pair.png,465
895,resnet50,3,5,identity,11,animate_001_left.png,animate_003_left.png,468
896,resnet50,3,5,identity,11,animate_011_right.png,animate_012_right.png,469
897,resnet50,3,5,identity,11,inanimate_005_left.png,inanimate_007_left.png,470
898,resnet50,3,5,identity,11,inanimate_012_left.png,inanimate_007_left.png,471
899,resnet50,3,5,identity,11,inanimate_004_left_pair.png,inanimate_006_left_pair.png,472
900,resnet50,3,5,identity,11,animate_005_left_pair.png,animate_001_left_pair.png,476
901,resnet50,3,5,identity,11,animate_003_left.png,animate_012_left.png,477
902,resnet50,3,5,identity,11,inanimate_004_right_pair.png,inanimate_006_right_pair.png,478
903,resnet50,3,5,identity,11,inanimate_005_left.png,inanimate_001_left.png,481
904,resnet50,3,5,identity,11,animate_010_right_pair.png,animate_012_right_pair.png,489
905,resnet50,3,5,identity,11,animate_007_left.png,animate_005_left.png,490
906,resnet50,3,5,identity,11,animate_001_left_pair.png,animate_005_left_pair.png,492
907,resnet50,3,5,identity,11,animate_001_left.png,animate_004_left.png,494
908,resnet50,3,5,identity,11,inanimate_009_right.png,inanimate_001_right.png,498
909,resnet50,3,5,identity,11,animate_001_left_pair.png,animate_002_left_pair.png,512
910,resnet50,3,5,identity,11,animate_002_right.png,animate_003_right.png,515
911,resnet50,3,5,identity,11,animate_001_left.png,animate_007_left.png,518
912,resnet50,3,5,identity,11,animate_001_right_pair.png,animate_005_right_pair.png,520
913,resnet50,3,5,identity,11,inanimate_005_right_pair.png,inanimate_006_right_pair.png,521
914,resnet50,3,5,identity,11,animate_009_right.png,animate_010_right.png,523
915,resnet50,3,5,identity,11,animate_003_right_pair.png,animate_004_right_pair.png,524
916,resnet50,3,5,identity,11,inanimate_003_right.png,inanimate_011_right.png,526
917,resnet50,3,5,identity,11,animate_011_left.png,animate_007_left.png,528
918,resnet50,3,5,identity,11,inanimate_012_left_pair.png,inanimate_008_left_pair.png,532
919,resnet50,3,5,identity,11,animate_010_right.png,animate_003_right.png,533
920,resnet50,3,5,identity,11,animate_004_left_pair.png,animate_003_left_pair.png,536
921,resnet50,3,5,identity,11,inanimate_005_right_pair.png,inanimate_001_right_pair.png,537
922,resnet50,3,5,identity,11,inanimate_006_left.png,inanimate_011_left.png,539
923,resnet50,3,5,identity,11,inanimate_008_left_pair.png,inanimate_012_left_pair.png,544
924,resnet50,3,5,identity,11,animate_011_left.png,animate_004_left.png,545
925,resnet50,3,5,identity,11,inanimate_011_right.png,inanimate_008_right.png,547
926,resnet50,3,5,identity,11,inanimate_003_right_pair.png,inanimate_004_right_pair.png,550
927,resnet50,3,5,identity,11,inanimate_003_left_pair.png,inanimate_007_left_pair.png,551
928,resnet50,3,5,identity,11,inanimate_007_left.png,inanimate_009_left.png,553
929,resnet50,3,5,identity,11,animate_003_left.png,animate_010_left.png,554
930,resnet50,3,5,identity,11,animate_009_left.png,animate_008_left.png,555
931,resnet50,3,5,identity,11,animate_004_left_pair.png,animate_001_left_pair.png,556
932,resnet50,3,5,identity,11,inanimate_010_left_pair.png,inanimate_001_left_pair.png,557
933,resnet50,3,5,identity,11,inanimate_011_left.png,inanimate_007_left.png,561
934,resnet50,3,5,identity,11,animate_002_right.png,animate_010_right.png,562
935,resnet50,3,5,identity,11,inanimate_002_left_pair.png,inanimate_007_left_pair.png,566
936,resnet50,3,5,identity,11,animate_010_left_pair.png,animate_011_left_pair.png,570
937,resnet50,3,5,identity,11,animate_008_left.png,animate_010_left.png,573
938,resnet50,3,5,identity,11,animate_004_right_pair.png,animate_006_right_pair.png,576
939,resnet50,3,5,identity,11,inanimate_011_right.png,inanimate_009_right.png,577
940,resnet50,3,5,identity,11,inanimate_002_right_pair.png,inanimate_012_right_pair.png,580
941,resnet50,3,5,identity,11,animate_012_right_pair.png,animate_007_right_pair.png,581
942,resnet50,3,5,identity,11,animate_008_left.png,animate_002_left.png,582
943,resnet50,3,5,identity,11,inanimate_002_right.png,inanimate_003_right.png,587
944,resnet50,3,5,identity,11,animate_010_left.png,animate_003_left.png,591
945,resnet50,3,5,identity,11,animate_010_right_pair.png,animate_006_right_pair.png,593
946,resnet50,3,5,identity,11,inanimate_010_right_pair.png,inanimate_006_right_pair.png,601
947,resnet50,3,5,identity,11,animate_012_right_pair.png,animate_004_right_pair.png,602
948,resnet50,3,5,identity,11,animate_010_right.png,animate_008_right.png,603
949,resnet50,3,5,identity,11,animate_006_left.png,animate_007_left.png,606
950,resnet50,3,5,identity,11,inanimate_009_left.png,inanimate_003_left.png,607
951,resnet50,3,5,identity,11,animate_011_right.png,animate_009_right.png,608
952,resnet50,3,5,identity,11,inanimate_006_left.png,inanimate_010_left.png,610
953,resnet50,3,5,identity,11,animate_006_right.png,animate_008_right.png,612
954,resnet50,3,5,identity,11,inanimate_001_right.png,inanimate_006_right.png,616
955,resnet50,3,5,identity,11,animate_010_right_pair.png,animate_008_right_pair.png,617
956,resnet50,3,5,identity,11,inanimate_004_right.png,inanimate_003_right.png,618
957,resnet50,3,5,identity,11,animate_006_left.png,animate_009_left.png,622
958,resnet50,3,5,identity,11,inanimate_004_left_pair.png,inanimate_008_left_pair.png,623
959,resnet50,3,5,identity,11,animate_008_right.png,animate_007_right.png,624
960,resnet50,3,5,identity,11,inanimate_005_right.png,inanimate_007_right.png,628
961,resnet50,3,5,identity,11,inanimate_005_left_pair.png,inanimate_008_left_pair.png,630
962,resnet50,3,5,identity,11,inanimate_004_left.png,inanimate_010_left.png,631
963,resnet50,3,5,identity,11,animate_004_right.png,animate_008_right.png,633
964,resnet50,3,5,identity,11,animate_009_left_pair.png,animate_011_left_pair.png,637
965,resnet50,3,5,identity,11,inanimate_012_right_pair.png,inanimate_008_right_pair.png,638
966,resnet50,3,5,identity,11,inanimate_009_left_pair.png,inanimate_007_left_pair.png,640
967,resnet50,3,5,identity,11,animate_012_right_pair.png,animate_003_right_pair.png,641
968,resnet50,3,5,identity,11,animate_003_right.png,animate_006_right.png,642
969,resnet50,3,5,identity,11,animate_008_left_pair.png,animate_005_left_pair.png,645
970,resnet50,3,5,identity,11,inanimate_004_left.png,inanimate_003_left.png,648
971,resnet50,3,5,identity,11,animate_003_right.png,animate_002_right.png,651
972,resnet50,3,5,identity,11,animate_010_right_pair.png,animate_004_right_pair.png,653
973,resnet50,3,5,identity,11,inanimate_008_right.png,inanimate_003_right.png,654
974,resnet50,3,5,identity,11,animate_012_left_pair.png,animate_010_left_pair.png,656
975,resnet50,3,5,identity,11,animate_011_right_pair.png,animate_002_right_pair.png,657
976,resnet50,3,5,identity,11,inanimate_009_left_pair.png,inanimate_005_left_pair.png,658
977,resnet50,3,5,identity,11,inanimate_001_right.png,inanimate_010_right.png,659
978,resnet50,3,5,identity,11,animate_004_left_pair.png,animate_005_left_pair.png,662
979,resnet50,3,5,identity,11,inanimate_005_right.png,inanimate_003_right.png,665
980,resnet50,3,5,identity,11,animate_005_left_pair.png,animate_010_left_pair.png,671
981,resnet50,3,5,identity,11,animate_010_right.png,animate_012_right.png,672
982,resnet50,3,5,identity,11,animate_008_left_pair.png,animate_009_left_pair.png,677
983,resnet50,3,5,identity,11,animate_009_right_pair.png,animate_012_right_pair.png,679
984,resnet50,3,5,identity,11,animate_002_left_pair.png,animate_001_left_pair.png,687
985,resnet50,3,5,identity,11,animate_001_left.png,animate_006_left.png,690
986,resnet50,3,5,identity,11,animate_005_left.png,animate_004_left.png,692
987,resnet50,3,5,identity,11,inanimate_012_right.png,inanimate_007_right.png,695
